user_id,role,target_date,days_visible,llm_prediction,pattern,reason,evidence,model,status,ground_truth,scenario,correct
SUB335,Teller,2026-09-25,5,1,// Structured insider-threat behaviour assessment.,"Most activity on 2026-09-25 matches the prior two days (scheduled mid-day batch access and 20-record download; all during business hours from a known IP). However, a customer_access occurs after a logout with no intervening login, which is an atypical session sequence and could indicate session misuse or logging/control anomaly. This concrete same-day anomaly makes the day suspicious.","[""2026-09-25 16:53:00 | event=logout | ip=10.3.5.150"", ""2026-09-25 16:55:58 | event=customer_access | records=1 | ip=10.3.5.150 (no re-login recorded)"", ""Baseline consistency: 2026-09-25 11:15:00 | customer_access | records=20 and 11:40:00 | download=20 (same pattern as 2026-09-23 and 2026-09-24)"", ""All activity from known IP and within business hours on 2026-09-25, isolating the anomaly to post-logout access""]",gpt-5,completed,1,unusual_volume_normal_hours,True
SUB336,CustomerService,2026-09-21,1,0,"// Structured insider-threat behaviour assessment.
{""type"":""object"",""properties"":{""prediction"":{""type"":""integer"",""enum"":[0,1]},""reason"":{""type"":""string""},""evidence"":{""type"":""array"",""items"":{""type"":""string""}}}}","Activity on the target date appears routine for a CustomerService role: all actions occurred during normal hours from a known IP using a Regular account, with small customer record lookups and a single small download. No failed logins, privilege changes, or unusual access volumes or spikes are present.","[""2026-09-21 09:01 login from known IP 10.3.4.217; no failed logins"", ""Customer accesses throughout the day in small quantities (1–5 records each), consistent with CustomerService duties"", ""2026-09-21 12:06 download=10; low volume and single occurrence, no escalation pattern"", ""All events use Regular account; no privilege elevation"", ""Session spans normal work hours and ends with a proper logout at 16:44""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB336,CustomerService,2026-09-22,2,0,// Structured insider-threat behaviour assessment.,"On 2026-09-22 the employee’s activity is consistent with a CustomerService role: small batches of customer record views, three modest downloads totaling 9 (slightly lower than the prior day’s 10), all from a known corporate IP during business hours, with no failed logins or privilege anomalies. The single out-of-order event (a customer_access logged before the same-day login) appears to be a benign logging/SSO timing artifact and is not repeated or accompanied by other risk indicators.","[""All activity from known IP 10.3.4.217; known_ip=1 throughout the day"", ""Business-hour activity with logout at 16:49; no after-hours access"", ""No failed_login events on 2026-09-22"", ""Downloads total 9 (2 at 12:01, 5 at 15:02, 2 at 15:23), lower than 10 on 2026-09-21; no rapid spike"", ""Customer record accesses modest and comparable to prior day (17 vs 25 total records)"", ""Sequence anomaly: 09:02 customer_access recorded before 09:10 login; single instance without other suspicious signs""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB336,CustomerService,2026-09-23,3,1,// Structured insider-threat behaviour assessment.,"On the target date, download activity spiked sharply and unusually compared to the employee’s own recent baseline. Total downloads reached 37 across four events, including an unprecedented single download of 20, whereas the prior two days totaled only 10 and 9. The volume and clustering of downloads are atypical for this user’s pattern, warranting concern despite normal working hours and known IP.","[""2026-09-23 total downloads = 37 (11:12=9, 11:21=6, 11:54=2, 15:10=20)"", ""Largest single download on 2026-09-23 at 15:10:00 = 20 (no prior day had a download this large)"", ""Prior baselines: 2026-09-21 total downloads = 10; 2026-09-22 total downloads = 9"", ""Multiple downloads clustered late morning on 2026-09-23 (11:12–11:54) totaling 17"", ""All activity on 2026-09-23 from known IP 10.3.4.217, during normal hours, with no failed logins""]",gpt-5,completed,1,gradual_download_increase,True
SUB336,CustomerService,2026-09-24,4,0,// Structured insider-threat behaviour assessment.,"On 2026-09-24 the employee’s activity occurred during normal hours from a known IP with no failed logins, and the mix of customer record lookups is typical for CustomerService. The total downloads (38) are elevated compared to 9/21–9/22 but are essentially the same as the prior day (37), suggesting a continuing task or scheduled export rather than a new spike or escalation on the target date.","[""Target date downloads: 12:57 (3), 13:47 (10), 15:10 (25) → total 38"", ""Prior day (2026-09-23) downloads: 9, 6, 2, 20 → total 37 (near-identical volume)"", ""Large download at 15:10 occurred on both 9/23 (20) and 9/24 (25), consistent with a scheduled/batch action"", ""All activity from known IP 10.3.4.217; account=Regular; no failed_login events"", ""Login 09:10 and logout 16:53 on 9/24—normal business hours"", ""Multiple small customer_access events (4–5 records) align with CustomerService role"", ""No unusual IPs, off-hours access, privilege changes, or abrupt escalation on the target date""]",gpt-5,completed,1,gradual_download_increase,False
SUB336,CustomerService,2026-09-25,5,1,// Structured insider-threat behaviour assessment.,"On the target date, the user performed a single large download (30 units) at 15:10, which continues a 3‑day pattern of escalating high‑volume downloads at the exact same time (20 → 25 → 30). For a CustomerService role that otherwise shows low-volume, case-by-case customer accesses, this recurring, growing bulk export is anomalous and indicative of potential data staging/exfiltration, despite occurring from a known IP and during business hours.","[""2026-09-25 15:10:00 — download=30 (largest single download in the timeline)"", ""Recurring same-time spikes: 2026-09-23 15:10:00 download=20; 2026-09-24 15:10:00 download=25; 2026-09-25 15:10:00 download=30 (escalating pattern)"", ""Role/activity mismatch: CustomerService activity is mostly small customer_access events; bulk downloads of this size and daily growth are atypical"", ""No failed logins or unknown IPs (benign context) but the temporal pattern and volume increase are the anomaly specifically on 2026-09-25""]",gpt-5,completed,1,gradual_download_increase,True
SUB337,CustomerService,2026-09-21,1,0,"{""type"":""object"",""properties"":{""prediction"":{""type"":""integer"",""enum"":[0,1]},""reason"":{""type"":""string""},""evidence"":{""type"":""array"",""items"":{""type"":""string""}}}}","On the target date, activity stayed within normal patterns for a CustomerService role: login from a known IP during business hours, routine customer record accesses in small quantities, and two moderate downloads without escalation or other anomalies. No failed logins, privilege changes, unusual times, or large/sustained data exfiltration indicators were present.","[""2026-09-21 09:03:00 login from known IP 10.3.1.143; Regular account; business hours"", ""Multiple customer_access events with low record counts (1–5) throughout the day"", ""Two download events: 10 at 10:18 and 7 at 13:26 (moderate volume, not excessive)"", ""No failed_login events recorded"", ""All activity from a single, known internal IP; no unusual locations or account changes"", ""Workday bounded by login at 09:03 and logout at 16:47, consistent with typical schedule""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB337,CustomerService,2026-09-22,2,0,"{""type"":""object"",""properties"":{""prediction"":{""type"":""integer"",""enum"":[0,1]},""reason"":{""type"":""string""},""evidence"":{""type"":""array"",""items"":{""type"":""string""}}}}","On 2026-09-22 the activity occurs from a known IP during normal hours, with routine customer record accesses and two small downloads totaling 7 units—lower than the prior day’s 17. There are no failed logins, no access spikes, no role-inconsistent actions, and no signs of escalation or abnormal growth compared to 2026-09-21.","[""Known IP and normal work window: login 09:11, logout 16:59, ip=10.3.1.143 known_ip=1"", ""No authentication anomalies: failed_login=0 all day"", ""Download volume modest and decreased vs prior day: 4 at 10:25, 3 at 13:21 (total 7) vs 17 on 2026-09-21"", ""CustomerService role-consistent actions: multiple customer_access events with small record counts (1–5)"", ""No unusual timing or bursts: accesses spread throughout day without spikes or off-hours"", ""Account type unchanged (Regular); no privilege escalation or sensitive/admin events""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB337,CustomerService,2026-09-23,3,1,// Structured insider-threat behaviour assessment.,"On 2026-09-23 the CustomerService user performed multiple VIP access events (a higher-privilege resource not seen on prior days) and their download volume spiked. Downloads occurred minutes after VIP accesses. This new elevated-resource use, repetition, and correlated increase in downloads is anomalous for the role and warrants investigation, despite normal hours and known IP.","[""Role=CustomerService; VIP access typically outside normal duties"", ""First occurrence of vip_access in timeline appears on 2026-09-23"", ""Three VIP accesses on 2026-09-23 at 14:10, 14:25, 14:40 (account=VIP)"", ""Downloads closely follow VIP access: 14:12 download=6 (2 minutes after first VIP), 15:02 download=8 (22 minutes after last VIP)"", ""Total downloads by day: 2026-09-21=17, 2026-09-22=7, 2026-09-23=22 (notable jump vs prior day)"", ""All activity from known IP 10.3.1.143 and within business hours; no failed logins (reduces noise but does not explain elevated VIP access and downloads)""]",gpt-5,completed,1,repeated_vip_access,True
SUB337,CustomerService,2026-09-24,4,1,// Structured insider-threat behaviour assessment.,"Suspicious due to a data download occurring after the recorded logout on the target date, which breaks the user’s normal session pattern. While downloads are common for this user, 2026-09-24 also shows the highest total download volume of the week, compounding concern. VIP accesses mirror the prior day’s schedule and are not the main issue.","[""2026-09-24 16:50:00 logout followed by 2026-09-24 16:57:13 download=7 with no intervening login (post-logout activity anomaly)"", ""No post-logout activity on previous days: 2026-09-21, 2026-09-22, 2026-09-23 (clean end-of-day)"", ""Total downloads on 2026-09-24 = 31 (2,8,5,9,7), highest of the observed period and up from 22 on 2026-09-23""]",gpt-5,completed,1,repeated_vip_access,True
SUB337,CustomerService,2026-09-25,5,0,// Structured insider-threat behaviour assessment.,"Activity on the target date follows the same work-hour, known-IP pattern with download volume and VIP access cadence consistent with prior days; no spikes, access anomalies, or failed-auth events indicating escalation or exfiltration.","[""2026-09-25 activity occurs 09:03–16:56 from known IP 10.3.1.143; no off-hours or new IPs."", ""Downloads on 2026-09-25 total 21 (6+5+10), comparable to 2026-09-23 (22) and below 2026-09-24 (31); no abnormal growth."", ""Repeated VIP access on 2026-09-25 at 14:10, 14:25, 14:40 mirrors the exact pattern on 2026-09-23 and 2026-09-24, indicating routine rather than new or escalating sensitive access."", ""No failed logins or privilege changes on 2026-09-25; mix of customer_access and downloads aligns with historical behavior for this user.""]",gpt-5,completed,1,repeated_vip_access,False
SUB338,CustomerService,2026-09-21,1,0,// Structured insider-threat behaviour assessment.,"On 2026-09-21, activity is from a known IP during business hours, with multiple low-volume customer record lookups typical for a CustomerService role. There is a single minimal VIP-account access (2 records) and one small download (3 items) before logout. No failed logins, mass access, unusual spikes, off-hours activity, or repeated sensitive access are present.","[""2026-09-21 09:01:00 | event=login | known_ip=1"", ""2026-09-21 10:37:08–16:32:01 | multiple customer_access events | records per event ≤5 | account=Regular"", ""2026-09-21 13:13:10 | event=customer_access | records=2 | account=VIP | known_ip=1"", ""2026-09-21 16:52:51 | event=download | download=3 | known_ip=1"", ""2026-09-21 16:59:00 | event=logout | known_ip=1"", ""No failed_login events; all actions within normal work hours""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB338,CustomerService,2026-09-22,2,1,abnormal_download_growth_and_account_context_anomaly,"On the target date there is a sharp spike in download volume (19 vs 3 the prior day), including a sizable download from a VIP context shortly after login and before routine customer-access activity. Combined with mixed-context downloads (VIP and Regular) and a post-logout access without an intervening login, this pattern is unusual for a CustomerService role and warrants suspicion.","[""2026-09-22 09:34:44 | event=download | download=9 | account=VIP | occurred ~22 minutes after login and before any customer_access that day"", ""2026-09-22 14:43:21 | event=download | download=10 | account=Regular"", ""Download total on 2026-09-22 = 19 vs 2026-09-21 = 3 (6x+ increase)"", ""2026-09-22 16:38:00 logout followed by 16:48:04 customer_access with no recorded login in between""]",gpt-5,completed,0,normal_pre_anomaly,False
SUB338,CustomerService,2026-09-23,3,1,"On 2026-09-23, the user showed a sharp, same-day spike in data activity: multiple downloads totaling 39 (including a single 25-file download) and a bulk access of 25 customer records—both far above their prior baseline (downloads: 3 on 09-21, 19 on 09-22; per-access records previously ≤5). Activity was from a known IP and within business hours with no failed logins, but the escalation and bulk access are anomalous for a CustomerService role and warrant suspicion on the target date.","On 2026-09-23, the user showed a sharp, same-day spike in data activity: multiple downloads totaling 39 (including a single 25-file download) and a bulk access of 25 customer records—both far above their prior baseline (downloads: 3 on 09-21, 19 on 09-22; per-access records previously ≤5). Activity was from a known IP and within business hours with no failed logins, but the escalation and bulk access are anomalous for a CustomerService role and warrant suspicion on the target date.","[""2026-09-23 15:30:00 | download=25 (largest single download event)"", ""2026-09-23 total downloads=39 vs 19 on 2026-09-22 and 3 on 2026-09-21"", ""2026-09-23 13:20:00 | customer_access records=25 (prior events typically 1–5)"", ""Multiple separate downloads on 2026-09-23: 11:55(1), 12:29(7), 12:33(4), 14:01(2), 15:30(25)"", ""Known IP and no failed logins on 2026-09-23 (reduces compromise signs but volume anomaly remains)""]",gpt-5,completed,1,role_deviation,True
SUB338,CustomerService,2026-09-24,4,0,"// Structured insider-threat behaviour assessment.
","Activity on the target date mirrors prior workdays, occurs from a known IP during business hours, shows no escalation in downloads versus 9/23, and contains no failed logins or VIP/sensitive-account access. The large 25-unit download at 15:30 and the 25-record access at 13:20 match prior-day routine patterns, suggesting scheduled or standard tasks for a CustomerService role.","[""2026-09-24: login 09:06 from known IP (10.3.2.219), Regular account; normal hours"", ""2026-09-24: customer_access throughout morning/afternoon with small batches (2–5) and one 25-record access at 13:20, which also occurred on 2026-09-23 at 13:20"", ""2026-09-24: downloads of 3 at 12:08 and 25 at 15:30; similar to 2026-09-23 where a 25 download occurred at 15:30 and total downloads were higher (39 vs. 28 on 9/24)"", ""2026-09-24: no failed_logins, no VIP account usage, logout at 16:46; all from known IP"", ""Prior context: increasing downloads 9/21 (3) → 9/22 (19) → 9/23 (39) then lower on 9/24 (28), indicating no same-day spike or new escalation""]",gpt-5,completed,1,role_deviation,False
SUB338,CustomerService,2026-09-25,5,0,"// Structured insider-threat behaviour assessment.
{""type"":""object"",""properties"":{""prediction"":{""type"":""integer"",""enum"":[0,1]},""reason"":{""type"":""string""},""evidence"":{""type"":""array"",""items"":{""type"":""string""}}}}","On 2026-09-25 the activity matches prior established patterns: normal working hours, known IP, no failed logins, recurring 13:20 batch customer access (25 records) and the regular large 15:30 download seen on preceding days. Total downloads (10, 5, 25 = 40) are within the recent range (e.g., 39 on 09-23). The only anomaly is a customer_access logged seconds before the login, which is likely a benign logging/order artifact and not, by itself, indicative of malicious behavior.","[""2026-09-25 15:30:00 | event=download | download=25 (same daily pattern as 09-23 and 09-24 at 15:30)"", ""2026-09-25 13:20:00 | event=customer_access | records=25 (matches 09-23 and 09-24 at 13:20)"", ""2026-09-25 downloads total 40 (09:32=10, 12:06=5, 15:30=25), comparable to 39 on 2026-09-23"", ""All 2026-09-25 events from known IP 10.3.2.219; failed_login=0 throughout the day"", ""Minor logging oddity: 2026-09-25 09:13:43 customer_access precedes 09:14:00 login; not seen elsewhere but insufficient alone to indicate misuse""]",gpt-5,completed,1,role_deviation,False
SUB339,CustomerService,2026-09-21,1,0,"// Structured insider-threat behaviour assessment.
","On 2026-09-21 the user operated from a known corporate IP during normal hours, performed small, role-consistent customer record lookups (1–5 records each), had no failed logins, and executed two modest downloads (total 15) without preceding bulk data access or other anomalies. This pattern aligns with routine CustomerService work and shows no clear escalation or exfiltration indicators for the day.","[""09:18:00 login from known IP 10.3.4.116; no failed_login events all day"", ""Multiple customer_access events with small scope (e.g., 09:13 records=4; 09:57 records=5; 14:32 records=4)"", ""Downloads: 11:19 download=9; 13:30 download=6 — moderate volumes, not preceded by large record access"", ""All activity on Regular account and known_ip=1"", ""Workday bounded by normal hours with logout at 16:55""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB339,CustomerService,2026-09-22,2,0,"// Structured insider-threat behaviour assessment.
","On 2026-09-22 the user worked normal hours from a known IP, performed typical customer record lookups, and had a single download (10) that is comparable to prior-day behavior (downloads of 9 and 6). There are no failed logins, spikes, or role-inconsistent actions indicating abnormal activity that day.","[""2026-09-22 09:19:00 | login | known_ip=1 | Regular account"", ""2026-09-22 customer_access events throughout the day with small record counts (2–5) consistent with CustomerService duties"", ""2026-09-22 14:57:04 | download=10; prior day 2026-09-21 had downloads of 9 and 6 (total 15), so no escalating trend"", ""All activity on 2026-09-22 from IP 10.3.4.116 (known_ip=1), same as previous day"", ""No failed_login events on 2026-09-22"", ""2026-09-22 16:49:00 | logout during normal business hours""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB339,CustomerService,2026-09-23,3,0,normal,"On the target date, activity matches prior patterns for a CustomerService role: login from a known IP during business hours, routine small customer record accesses, and only a single small download—significantly lower than previous days. No failed logins, unusual IPs, off-hours activity, or spikes indicating data exfiltration.","[""2026-09-23 09:07:00 | login from known_ip=1 (10.3.4.116), failed_login=0"", ""2026-09-23 09:44:00 | single download=1 (lower than 2026-09-21 total downloads=15 and 2026-09-22 download=10)"", ""2026-09-23 customer_access events throughout the day with records between 1–5, consistent with prior days"", ""2026-09-23 no failed_login events and all activity from known IP 10.3.4.116"", ""2026-09-23 activity window 09:07–16:46 is within normal business hours""]",gpt-5,completed,1,slow_behavioral_drift,False
SUB339,CustomerService,2026-09-24,4,1,suspicious,"On the target date there is a concentrated burst of large downloads (four high-volume downloads within about an hour), which is a sharp increase in frequency and volume compared to the prior days (typically 0–2 downloads per day). For a CustomerService role, this abrupt spike is atypical even though it occurs from a known IP and during work hours.","[""2026-09-24 10:43:17 | event=download | download=8"", ""2026-09-24 11:35:32 | event=download | download=10"", ""2026-09-24 11:47:28 | event=download | download=10"", ""2026-09-24 11:51:42 | event=download | download=9"", ""Prior days for comparison: 2026-09-21 had 2 downloads (9,6); 2026-09-22 had 1 download (10); 2026-09-23 had 1 small download (1)""]",gpt-5,completed,1,slow_behavioral_drift,True
SUB339,CustomerService,2026-09-25,5,0,// Structured insider-threat behaviour assessment.,"On the target date (2026-09-25) the employee worked from a known corporate IP during business hours, performed typical CustomerService customer record lookups (small record counts), and executed two moderate downloads. This volume is in line with prior behavior and notably lower than the heavier, multi-download burst on 2026-09-24. There were no failed logins, off-hours access, unusual spikes, or role-inconsistent actions. Therefore, the behavior on the target date appears normal.","[""2026-09-25 activity window 09:09–16:44 with known_ip=1 throughout; all events during business hours."", ""Customer accesses on 2026-09-25 show small record counts (2–5), typical for CustomerService."", ""Two downloads on 2026-09-25: 12:17 (7) and 14:46 (8) — moderate and not escalating."", ""No failed_login events on 2026-09-25."", ""Comparison: 2026-09-24 had heavier downloads (8,10,10,9) within a short period; 2026-09-25 is lower, not a spike."", ""Consistent IP (10.3.4.116) across days; no new devices or locations.""]",gpt-5,completed,1,slow_behavioral_drift,False
SUB340,CustomerService,2026-09-21,1,0,"{""type"":""object"",""properties"":{""prediction"":{""type"":""integer"",""enum"":[0,1]},""reason"":{""type"":""string""},""evidence"":{""type"":""array"",""items"":{""type"":""string""}}}}","On 2026-09-21 the employee operated from a known IP during standard hours, performed typical customer_access actions with low record counts, and executed a single small download. There were no failed logins, privilege changes, or spikes in access/download volume suggestive of data exfiltration. Activity aligns with CustomerService duties for the target date.","[""2026-09-21 login 09:04 and logout 16:50 — normal workday window"", ""All activity from known IP 10.3.1.249 (known_ip=1) using Regular account"", ""customer_access events only; total records ~23 spread across the day (small batches)"", ""Single download event at 12:21 with download=2 (low volume)"", ""No failed_login events (0)"", ""No privilege elevation or anomalous event types for CustomerService""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB340,CustomerService,2026-09-22,2,1,"On the target date, download activity spiked sharply and occurred multiple times, alongside an anomalous VIP account access, deviating from the prior day's pattern and the user's Regular role.","Despite normal hours and a known IP, 2026-09-22 shows a marked increase in downloads (three events totaling 18 vs. 2 the prior day) and a one-off VIP account access while the user’s own account is Regular. This combination indicates abnormal data retrieval and a potential privilege-related anomaly on the target date.","[""2026-09-22 12:03:35 | download=10 (Regular)"", ""2026-09-22 12:58:46 | download=1 (Regular)"", ""2026-09-22 14:17:03 | download=7 (Regular)"", ""Downloads total 18 on 2026-09-22 vs. 2 on 2026-09-21 (12:21:53)"", ""2026-09-22 10:50:56 | customer_access | account=VIP while user logs in as Regular on both days and prior customer_access entries are Regular""]",gpt-5,completed,0,normal_pre_anomaly,False
SUB340,CustomerService,2026-09-23,3,1,// Structured insider-threat behaviour assessment.,"On the target date (2026-09-23), the user accessed an unusually large batch of 20 customer records in one event and, 25 minutes later, performed a matching bulk download of 20. This per-event volume is well above their prior pattern (typically 1–5 records per access) and continues a sharp upward trend in daily downloads (2 → 18 → 21). Activity occurred from a known IP and during work hours, but the sudden bulk access followed by bulk download is atypical for a CustomerService role and suggests potential data aggregation/exfiltration.","[""2026-09-23 11:15:00 customer_access records=20 (prior per-event accesses were 1–5)"", ""2026-09-23 11:40:00 download=20 (largest single download; prior max single download was 10 on 2026-09-22)"", ""Daily download totals: 2026-09-21=2, 2026-09-22=18, 2026-09-23=21 (upward trend)"", ""All activity from known IP and within business hours (no failed logins), reducing noise but not the anomaly of bulk access+download on 09-23""]",gpt-5,completed,1,unusual_volume_normal_hours,True
SUB340,CustomerService,2026-09-24,4,1,insider_threat,"On the target date, the user exhibited a sharp increase in total downloads (43 files) and repeated a bulk pattern of accessing 20 customer records at 11:15 followed by downloading 20 items at 11:40—identical to the prior day. This escalating volume and repeated bulk extraction pattern are atypical for the user’s preceding behavior and suggest potential staged data exfiltration, despite occurring from a known IP during business hours.","[""2026-09-24 total downloads = 43 (09:11=7, 11:13=9, 11:40=20, 13:28=3, 16:11=4) — highest to date"", ""Escalation across days: 2026-09-21=2, 2026-09-22=18, 2026-09-23=21, 2026-09-24=43"", ""2026-09-24 11:15:00 customer_access records=20, followed by 11:40:00 download=20"", ""This 20-record access + 20-download pattern mirrors 2026-09-23 (11:15 access=20; 11:40 download=20) indicating repeated bulk pulls"", ""Multiple discrete downloads on 2026-09-24 before/after the bulk pull (09:11=7, 11:13=9, 13:28=3, 16:11=4) suggest staged collection beyond a single task"", ""All activity from known IP during working hours and no failed logins — environment is normal, but volume/pattern is anomalous for this user""]",gpt-5,completed,1,unusual_volume_normal_hours,True
SUB340,CustomerService,2026-09-25,5,1,// Structured insider-threat behaviour assessment.,"On the target date (2026-09-25) the employee executed multiple high-volume downloads throughout the day, totaling 54—significantly above their prior days and showing a rapid day-over-day increase since 2026-09-21. While activity occurred from a known IP during work hours and includes a recurring mid-day 20-record download that could be a routine report, the additional sequential downloads (7, 8, 9, 10) indicate escalating bulk extraction beyond typical CustomerService needs, making the day’s behavior anomalous and suspicious.","[""2026-09-25 downloads: 09:33 (7), 11:40 (20), 13:08 (8), 14:02 (9), 15:28 (10) → total 54."", ""Day-over-day download totals: 2026-09-21=2, 2026-09-22=18, 2026-09-23=21, 2026-09-24=43, 2026-09-25=54 (sharp upward trend)."", ""Recurring pattern since 2026-09-23 of 11:15 customer_access (20 records) followed by 11:40 download (20). On 2026-09-25 this occurs again, plus unusually large additional downloads across the rest of the day."", ""No failed logins, known IP, normal hours—reducing account-compromise likelihood but not explaining the abnormal download volume for a CustomerService role.""]",gpt-5,completed,1,unusual_volume_normal_hours,True
SUB341,Manager,2026-09-21,1,0,"// Structured insider-threat behaviour assessment.
","On 2026-09-21, all activity occurred from a known IP during business hours, with small customer record accesses and modest downloads (22 total), no failed logins, and no privilege or access anomalies—consistent with routine managerial work.","[""Known IP used for all events: 10.3.1.65 (known_ip=1)"", ""Activity window 09:03–16:53 (business hours) with normal login→activity→logout flow"", ""Customer access volumes low per event: 1, 3, 3, 1 records"", ""Two moderate download events: 17 and 5 (no large spike)"", ""No failed logins or account changes; Regular account throughout""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB341,Manager,2026-09-22,2,0,// Structured insider-threat behaviour assessment.,"On the target date (2026-09-22), activity was from a known IP during normal hours with no failed logins. Download volume (12 units over two quick actions) is lower than the prior day (22 units) and shows no spike or accelerating trend. Customer access volumes are modest and comparable to the previous day. Accessing some VIP customer records could be consistent with a Manager’s role and is not excessive or temporally linked to abnormal downloads. Overall, no clear indicators of suspicious behavior specific to the target date.","[""2026-09-22 09:12:00 login from known_ip=1; no failed_login"", ""2026-09-22 downloads: 10:25:30 (3) and 10:25:42 (9) total=12, less than 2026-09-21 total=22"", ""2026-09-22 customer_access counts: 10:37:44 (4), 13:20:13 VIP (5), 13:48:41 (4), 15:49:40 VIP (3) — moderate volumes similar to 2026-09-21"", ""No after-hours activity; session 09:12 to 16:41"", ""No repeated failed_logins or unusual IPs"", ""VIP accesses occurred but were few and not coupled with large downloads""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB341,Manager,2026-09-23,3,0,// Structured insider-threat behaviour assessment.,"Activity on the target date occurs from a known IP during business hours, with customer accesses (including VIP) consistent with the prior day. Downloads increased (total ~44) versus the previous two days (22 and 12), but there is no off-hours access, no failed logins, no unusual accounts or new resource types, and the increase is plausible for a manager preparing reports. The pattern does not, by itself, indicate malicious or anomalous behaviour.","[""2026-09-23: four download events (1, 11, 12, 20) totaling 44 during 12:40–15:10, all from known IP 10.3.1.65"", ""Prior downloads: 2026-09-21 total 22; 2026-09-22 total 12"", ""VIP customer access present on 2026-09-22 (records=5,3) and continues on 2026-09-23 (records=4,1)"", ""All events on 2026-09-23 are within business hours (login 09:03, logout 16:43); known_ip=1 throughout"", ""No failed_login events on 2026-09-23""]",gpt-5,completed,1,gradual_download_increase,False
SUB341,Manager,2026-09-24,4,0,// Structured insider-threat behaviour assessment.,"Activity on the target date appears consistent with prior behavior: same known IP, normal work hours, no failed logins, and download volume (27 total; single 25-unit pull) within historical range and aligned with a recurring mid‑afternoon bulk download seen the previous day (20 at 15:10). Access scope is Regular accounts only. The one anomaly—customer_access at 09:07 preceding a 09:09 login—could be a session/logging artifact and is isolated and low-volume, not enough to indicate malicious intent.","[""All events from known IP 10.3.1.65; known_ip=1 throughout 2026-09-24"", ""No failed_login events on 2026-09-24"", ""Normal work hours (first event ~09:07, logout 16:49)"", ""Total downloads on 2026-09-24 = 27 (2 at 10:25, 25 at 15:10) vs prior days: 22 (09-21), 12 (09-22), 44 (09-23)"", ""Recurring time-of-day bulk download: 15:10 20 units on 09-23; 15:10 25 units on 09-24"", ""Target date involves only Regular account accesses (no VIP)"", ""Minor anomaly: 2026-09-24 09:07 customer_access occurs before 09:09 login; isolated and low-volume (records=5)""]",gpt-5,completed,1,gradual_download_increase,False
SUB341,Manager,2026-09-25,5,0,// Structured insider-threat behaviour assessment.,"Downloads on 2026-09-25 are higher than prior days but occur from the same known IP, during business hours, and follow an established daily pattern (notably a recurring 15:10 download window). As a Manager, periodic report pulls can explain the increased volume, and there are no corroborating red flags (no failed logins, no new IPs/devices, no off-hours access, no unusual account escalation). The rise alone, without other anomalies, is insufficient to classify as suspicious.","[""All 2026-09-25 activity from known IP 10.3.1.65, known_ip=1"", ""All events on 2026-09-25 occur during normal hours (09:13–16:58)"", ""No failed_login events on 2026-09-25"", ""Recurring daily download at exactly 15:10:00 on 09-23 (20), 09-24 (25), 09-25 (30) suggests scheduled/report activity"", ""Total downloads by day: 09-21=22, 09-22=12, 09-23=44, 09-24=27, 09-25=69 (increase but within an ongoing multi-day download pattern)"", ""2026-09-25 shows only Regular account usage; no unusual privilege changes or VIP misuse""]",gpt-5,completed,1,gradual_download_increase,False
SUB342,Manager,2026-09-21,1,0,"// Structured insider-threat behaviour assessment.
{""type"":""object"",""properties"":{""prediction"":{""type"":""integer"",""enum"":[0,1]},""reason"":{""type"":""string""},""evidence"":{""type"":""array"",""items"":{""type"":""string""}}}}","On 2026-09-21 the employee worked from a known IP during normal hours, viewed a modest number of customer records in small batches, and performed no downloads or failed logins. Occasional VIP account views were limited and consistent with a managerial role. No abnormal spikes or access patterns are evident on the target date.","[""2026-09-21 09:03:00 login from known IP 10.3.2.59; logout at 16:46:00 (normal work window)"", ""All events from the same known IP (10.3.2.59)"", ""Total records viewed ≈30 across 10 customer_access events; no large spikes (max 5 in a single event)"", ""No downloads recorded on 2026-09-21"", ""No failed_login events recorded on 2026-09-21"", ""VIP access limited to 3 events (4, 3, and 4 records) consistent with managerial duties""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB342,Manager,2026-09-22,2,0,// Structured insider-threat behaviour assessment.,"Overall activity on the target date appears normal for a Manager: small number of customer record views and a single moderate download from a known IP with no failed logins. The only anomalies are event-order irregularities (access before login and after logout), which are more indicative of logging/session artifacts than malicious behavior, given the low volumes and lack of repeated or escalating access.","[""2026-09-22 09:06:43 customer_access occurs before 09:09:00 login (event-order anomaly)"", ""2026-09-22 10:14:32 single download=20; no prior downloads on 2026-09-21 but quantity is modest and only once"", ""2026-09-22 16:53:46 customer_access after 16:32:00 logout (event-order anomaly)"", ""All activity from known IP 10.3.2.59, no failed_logins, and access volumes consistent with managerial duties""]",gpt-5,completed,0,normal_pre_anomaly,True
